scontrino_id,cliente_id,data_scontrino,valuta_id,punto_vendita_id
4975,979,2025-03-26,1,7
4976,992,2025-03-26,1,4
4977,707,2025-03-26,3,14
4978,917,2025-03-26,1,6
4979,20,2025-03-26,5,22
4980,480,2025-03-26,3,15
4981,257,2025-03-26,1,4
4982,187,2025-03-26,1,12
4983,336,2025-03-27,3,14
4984,516,2025-03-27,5,26
4985,146,2025-03-27,1,25
4986,572,2025-03-27,1,3
4987,443,2025-03-27,1,5
4988,200,2025-03-27,4,21
4989,692,2025-03-27,1,11
4990,240,2025-03-27,1,4
4991,929,2025-03-27,1,12
4992,221,2025-03-27,2,18
4993,841,2025-03-27,1,25
4994,401,2025-03-27,3,14
4995,864,2025-03-28,4,19
4996,952,2025-03-28,1,4
4997,720,2025-03-28,1,11
4998,700,2025-03-28,5,24
4999,971,2025-03-28,4,21
5000,709,2025-03-28,4,29
5001,851,2025-03-28,4,19
5002,815,2025-03-28,1,1
5003,923,2025-03-28,1,10
5004,688,2025-03-28,3,15
5005,197,2025-03-28,5,23
5006,801,2025-03-28,5,26
5007,811,2025-03-28,1,11
5008,871,2025-03-28,5,24
5009,777,2025-03-28,1,8
5010,951,2025-03-29,3,15
5011,726,2025-03-29,3,13
5012,529,2025-03-29,1,8
5013,979,2025-03-29,4,19
5014,863,2025-03-29,1,5
5015,568,2025-03-29,1,25
5016,515,2025-03-29,4,29
5017,601,2025-03-29,2,16
5018,388,2025-03-29,1,4
5019,115,2025-03-29,1,27
5020,397,2025-03-29,1,9
5021,172,2025-03-30,5,23
5022,693,2025-03-30,1,8
5023,517,2025-03-30,5,23
5024,884,2025-03-30,1,11
5025,187,2025-03-30,4,19
5026,479,2025-03-30,3,28
5027,778,2025-03-30,2,16
5028,628,2025-03-30,1,8
5029,916,2025-03-30,1,3
5030,988,2025-03-31,1,5
5031,25,2025-03-31,1,7
5032,652,2025-03-31,5,26
5033,346,2025-03-31,3,15
5034,93,2025-03-31,2,18
5035,850,2025-03-31,4,19
5036,270,2025-03-31,2,17
5037,252,2025-03-31,4,20
5038,901,2025-03-31,4,19
5039,256,2025-03-31,2,17
5040,397,2025-03-31,4,29
5041,978,2025-04-01,1,25
5042,778,2025-04-01,1,6
5043,92,2025-04-01,1,9
5044,578,2025-04-01,1,4
5045,88,2025-04-01,1,4
5046,344,2025-04-01,3,13
5047,965,2025-04-01,5,26
5048,742,2025-04-01,1,7
5049,272,2025-04-01,4,21
5050,316,2025-04-01,4,19
5051,884,2025-04-02,5,23
5052,145,2025-04-02,2,16
5053,973,2025-04-02,1,5
5054,704,2025-04-02,3,14
5055,813,2025-04-02,1,25
5056,82,2025-04-02,3,14
5057,698,2025-04-02,1,5
5058,431,2025-04-02,1,7
5059,733,2025-04-03,3,28
5060,173,2025-04-03,5,26
5061,483,2025-04-03,1,4
5062,86,2025-04-03,3,28
5063,802,2025-04-03,1,30
5064,237,2025-04-03,1,8
5065,977,2025-04-03,1,25
5066,632,2025-04-03,5,26
5067,7,2025-04-03,5,23
5068,188,2025-04-03,2,17
5069,526,2025-04-04,1,10
5070,3,2025-04-04,5,23
5071,873,2025-04-04,3,28
5072,196,2025-04-04,5,24
5073,221,2025-04-04,5,22
5074,861,2025-04-04,4,21
5075,897,2025-04-04,1,12
5076,835,2025-04-04,1,5
5077,422,2025-04-04,4,19
5078,237,2025-04-04,1,11
5079,328,2025-04-05,1,10
5080,87,2025-04-05,4,21
5081,766,2025-04-05,1,3
5082,904,2025-04-05,1,30
5083,468,2025-04-05,4,29
5084,735,2025-04-05,3,15
5085,444,2025-04-05,3,28
5086,780,2025-04-05,1,27
5087,372,2025-04-05,4,29
5088,677,2025-04-05,4,29
5089,839,2025-04-05,1,7
5090,512,2025-04-05,4,19
5091,369,2025-04-06,1,11
5092,890,2025-04-06,1,12
5093,256,2025-04-06,5,22
5094,254,2025-04-06,4,19
5095,880,2025-04-06,1,4
5096,219,2025-04-06,1,2
5097,638,2025-04-06,5,24
5098,551,2025-04-06,5,22
5099,130,2025-04-06,2,16
5100,550,2025-04-06,1,11
5101,839,2025-04-06,1,10
5102,351,2025-04-06,5,26
5103,724,2025-04-06,1,4
5104,633,2025-04-06,4,21
5105,780,2025-04-07,4,21
5106,401,2025-04-07,3,13
5107,737,2025-04-07,1,4
5108,923,2025-04-07,1,7
5109,215,2025-04-07,1,11
5110,787,2025-04-07,5,23
5111,98,2025-04-07,1,4
5112,557,2025-04-07,4,29
5113,469,2025-04-07,1,2
5114,750,2025-04-07,1,9
5115,739,2025-04-07,1,1
5116,413,2025-04-07,4,19
5117,94,2025-04-07,1,11
5118,202,2025-04-07,5,23
5119,908,2025-04-07,4,21
5120,908,2025-04-07,1,3
5121,554,2025-04-08,4,20
5122,414,2025-04-08,4,21
5123,24,2025-04-08,1,7
5124,642,2025-04-08,3,28
5125,131,2025-04-08,5,22
5126,171,2025-04-08,1,2
5127,55,2025-04-08,1,4
5128,523,2025-04-08,4,19
5129,404,2025-04-08,1,27
5130,612,2025-04-08,1,9
5131,919,2025-04-08,2,17
5132,123,2025-04-09,1,2
5133,277,2025-04-09,4,21
5134,1000,2025-04-09,4,29
5135,702,2025-04-09,1,9
5136,870,2025-04-09,1,4
5137,148,2025-04-09,5,22
5138,544,2025-04-09,4,20
5139,372,2025-04-09,1,7
5140,352,2025-04-09,1,10
5141,986,2025-04-09,1,6
5142,112,2025-04-09,1,27
5143,911,2025-04-09,1,10
5144,926,2025-04-09,1,3
5145,309,2025-04-09,2,17
5146,32,2025-04-09,4,20
5147,868,2025-04-10,3,13
5148,5,2025-04-10,1,8
5149,483,2025-04-10,1,2
5150,297,2025-04-10,3,14
5151,290,2025-04-10,5,24
5152,233,2025-04-10,1,5
5153,997,2025-04-10,1,3
5154,682,2025-04-10,2,16
5155,479,2025-04-10,1,12
5156,906,2025-04-11,2,16
5157,573,2025-04-11,2,16
5158,477,2025-04-11,2,16
5159,233,2025-04-11,2,18
5160,908,2025-04-11,3,15
5161,642,2025-04-11,1,8
5162,330,2025-04-11,1,27
5163,365,2025-04-11,1,7
5164,638,2025-04-11,3,13
5165,903,2025-04-11,1,3
5166,899,2025-04-11,1,1
5167,575,2025-04-11,3,28
5168,748,2025-04-11,3,14
5169,589,2025-04-11,5,24
5170,857,2025-04-11,5,23
5171,745,2025-04-12,1,27
5172,788,2025-04-12,3,15
5173,156,2025-04-12,3,15
5174,894,2025-04-12,3,15
5175,315,2025-04-12,3,28
5176,649,2025-04-12,2,17
5177,287,2025-04-12,3,28
5178,466,2025-04-12,1,6
5179,571,2025-04-12,2,18
5180,701,2025-04-12,3,15
5181,383,2025-04-12,5,23
5182,791,2025-04-12,1,7
5183,931,2025-04-12,3,14
5184,396,2025-04-12,1,5
5185,702,2025-04-13,1,30
5186,860,2025-04-13,1,9
5187,281,2025-04-13,1,6
5188,1000,2025-04-13,1,27
5189,466,2025-04-13,3,13
5190,101,2025-04-13,3,28
5191,747,2025-04-13,1,27
5192,150,2025-04-13,1,2
5193,706,2025-04-13,4,20
5194,633,2025-04-14,1,27
5195,318,2025-04-14,2,16
5196,529,2025-04-14,1,3
5197,774,2025-04-14,4,20
5198,286,2025-04-14,1,9
5199,743,2025-04-14,5,24
5200,41,2025-04-14,3,28
5201,459,2025-04-14,1,9
5202,702,2025-04-14,5,26
5203,578,2025-04-14,4,20
5204,805,2025-04-14,1,6
5205,207,2025-04-14,2,18
5206,838,2025-04-14,1,7
5207,424,2025-04-15,1,1
5208,307,2025-04-15,1,7
5209,667,2025-04-15,1,8
5210,837,2025-04-15,4,21
5211,599,2025-04-15,1,25
5212,276,2025-04-15,1,2
5213,446,2025-04-15,3,15
5214,234,2025-04-15,1,12
5215,216,2025-04-15,1,2
5216,735,2025-04-15,4,20
5217,831,2025-04-15,1,9
5218,701,2025-04-15,1,8
5219,242,2025-04-15,4,21
5220,560,2025-04-16,1,7
5221,155,2025-04-16,1,30
5222,607,2025-04-16,4,20
5223,279,2025-04-16,1,4
5224,488,2025-04-16,1,27
5225,933,2025-04-16,3,13
5226,923,2025-04-16,1,25
5227,790,2025-04-16,1,4
5228,196,2025-04-16,1,8
5229,269,2025-04-16,1,2
5230,89,2025-04-17,2,16
5231,14,2025-04-17,1,3
5232,999,2025-04-17,4,29
5233,25,2025-04-17,1,25
5234,424,2025-04-17,1,4
5235,455,2025-04-17,5,26
5236,680,2025-04-17,4,29
5237,855,2025-04-17,1,30
5238,534,2025-04-17,1,12
5239,204,2025-04-17,1,25
5240,317,2025-04-17,4,20
5241,859,2025-04-17,4,21
5242,345,2025-04-17,5,23
5243,848,2025-04-18,5,24
5244,434,2025-04-18,4,19
5245,320,2025-04-18,1,5
5246,489,2025-04-18,1,11
5247,128,2025-04-18,1,5
5248,595,2025-04-18,1,25
5249,205,2025-04-18,5,23
5250,245,2025-04-18,1,4
5251,585,2025-04-18,1,11
5252,987,2025-04-18,5,22
5253,607,2025-04-18,1,10
5254,311,2025-04-18,1,5
5255,902,2025-04-18,1,7
5256,939,2025-04-18,1,1
5257,77,2025-04-19,2,16
5258,671,2025-04-19,4,19
5259,842,2025-04-19,3,15
5260,176,2025-04-19,1,9
5261,390,2025-04-19,4,21
5262,629,2025-04-19,1,25
5263,646,2025-04-19,1,25
5264,17,2025-04-19,2,18
5265,565,2025-04-19,3,28
5266,312,2025-04-19,5,22
5267,699,2025-04-19,3,15
5268,684,2025-04-19,1,12
5269,682,2025-04-19,4,19
5270,988,2025-04-19,1,1
5271,279,2025-04-20,4,19
5272,164,2025-04-20,1,10
5273,705,2025-04-20,5,22
5274,540,2025-04-20,4,29
5275,117,2025-04-20,2,18
5276,371,2025-04-20,3,14
5277,803,2025-04-20,1,8
5278,990,2025-04-20,3,14
5279,505,2025-04-20,4,20
5280,750,2025-04-20,5,26
5281,486,2025-04-20,4,19
5282,417,2025-04-21,1,10
5283,429,2025-04-21,4,21
5284,516,2025-04-21,2,16
5285,62,2025-04-21,1,9
5286,705,2025-04-21,1,25
5287,18,2025-04-21,1,11
5288,27,2025-04-21,1,6
5289,767,2025-04-21,1,9
5290,924,2025-04-21,1,7
5291,772,2025-04-21,5,26
5292,426,2025-04-21,5,26
5293,83,2025-04-21,5,23
5294,398,2025-04-21,4,21
5295,993,2025-04-21,1,10
5296,628,2025-04-21,5,23
5297,324,2025-04-22,5,26
5298,720,2025-04-22,2,17
5299,481,2025-04-22,3,15
5300,906,2025-04-22,2,16
5301,299,2025-04-22,4,20
5302,252,2025-04-22,1,30
5303,923,2025-04-22,5,26
5304,218,2025-04-22,2,18
5305,518,2025-04-22,3,14
5306,428,2025-04-22,1,6
5307,726,2025-04-23,2,18
5308,898,2025-04-23,1,2
5309,980,2025-04-23,3,15
5310,117,2025-04-23,1,6
5311,486,2025-04-23,3,28
5312,397,2025-04-23,3,13
5313,70,2025-04-23,3,28
5314,308,2025-04-23,1,2
5315,64,2025-04-23,1,11
5316,732,2025-04-23,3,15
5317,306,2025-04-24,4,19
5318,187,2025-04-24,5,24
5319,419,2025-04-24,5,24
5320,412,2025-04-24,5,22
5321,984,2025-04-24,1,7
5322,239,2025-04-24,1,25
5323,826,2025-04-24,4,29
5324,845,2025-04-24,4,20
5325,402,2025-04-24,4,29
5326,349,2025-04-24,4,21
5327,977,2025-04-24,5,26
5328,452,2025-04-24,5,24
5329,613,2025-04-24,1,4
5330,954,2025-04-24,1,10
5331,665,2025-04-25,5,26
5332,675,2025-04-25,3,13
5333,479,2025-04-25,1,1
5334,719,2025-04-25,1,6
5335,393,2025-04-25,1,8
5336,480,2025-04-25,4,21
5337,965,2025-04-25,2,16
5338,624,2025-04-25,1,1
5339,415,2025-04-25,4,29
5340,808,2025-04-25,2,16
5341,892,2025-04-25,4,29
5342,787,2025-04-26,5,23
5343,814,2025-04-26,1,30
5344,69,2025-04-26,1,25
5345,203,2025-04-26,4,19
5346,336,2025-04-26,1,3
5347,252,2025-04-26,2,17
5348,615,2025-04-26,5,24
5349,653,2025-04-26,3,28
5350,960,2025-04-26,4,19
5351,659,2025-04-26,1,10
5352,480,2025-04-26,3,28
5353,449,2025-04-26,1,3
5354,197,2025-04-26,4,21
5355,774,2025-04-26,5,24
5356,303,2025-04-27,1,3
5357,944,2025-04-27,1,12
5358,420,2025-04-27,1,9
5359,228,2025-04-27,3,28
5360,421,2025-04-27,1,8
5361,1000,2025-04-27,1,3
5362,680,2025-04-27,5,22
5363,388,2025-04-27,1,25
5364,665,2025-04-27,1,9
5365,684,2025-04-27,1,9
5366,326,2025-04-27,1,27
5367,212,2025-04-27,4,29
5368,372,2025-04-27,1,11
5369,872,2025-04-27,4,19
5370,230,2025-04-27,1,30
5371,943,2025-04-27,2,18
5372,647,2025-04-27,1,11
5373,690,2025-04-27,1,6
5374,846,2025-04-27,1,7
5375,557,2025-04-27,1,2
5376,346,2025-04-27,1,1
5377,905,2025-04-28,1,27
5378,982,2025-04-28,1,2
5379,460,2025-04-28,5,24
5380,217,2025-04-28,1,8
5381,74,2025-04-28,1,10
5382,764,2025-04-28,1,9
5383,964,2025-04-28,4,19
5384,597,2025-04-28,1,2
5385,22,2025-04-28,1,8
5386,599,2025-04-28,1,25
5387,375,2025-04-28,3,28
5388,727,2025-04-28,1,1
5389,528,2025-04-28,4,19
5390,25,2025-04-29,5,26
5391,612,2025-04-29,2,16
5392,343,2025-04-29,5,23
5393,40,2025-04-29,1,27
5394,771,2025-04-29,1,12
5395,381,2025-04-29,4,29
5396,370,2025-04-29,1,25
5397,198,2025-04-29,3,15
5398,529,2025-04-29,4,19
5399,77,2025-04-29,4,19
5400,643,2025-04-29,1,27
5401,429,2025-04-29,2,16
5402,699,2025-04-30,1,9
5403,259,2025-04-30,2,18
5404,258,2025-04-30,1,4
5405,410,2025-04-30,2,16
5406,991,2025-04-30,1,8
5407,600,2025-04-30,1,25
5408,64,2025-04-30,5,24
5409,202,2025-04-30,2,16
5410,866,2025-04-30,1,27
5411,342,2025-05-01,4,21
5412,341,2025-05-01,5,26
5413,960,2025-05-01,5,23
5414,827,2025-05-01,4,29
5415,651,2025-05-01,5,24
5416,18,2025-05-01,4,19
5417,130,2025-05-01,1,12
5418,968,2025-05-01,1,27
5419,739,2025-05-01,1,3
5420,70,2025-05-01,1,1
5421,821,2025-05-01,1,4
5422,724,2025-05-02,1,27
5423,436,2025-05-02,1,5
5424,190,2025-05-02,1,2
5425,36,2025-05-02,4,19
5426,974,2025-05-02,2,18
5427,85,2025-05-02,2,18
5428,809,2025-05-02,1,27
5429,788,2025-05-02,1,5
5430,296,2025-05-02,1,27
5431,896,2025-05-02,1,5
5432,152,2025-05-03,5,23
5433,557,2025-05-03,3,14
5434,928,2025-05-03,2,17
5435,277,2025-05-03,2,18
5436,67,2025-05-03,1,3
5437,918,2025-05-03,3,15
5438,472,2025-05-03,1,2
5439,243,2025-05-03,1,9
5440,597,2025-05-03,1,7
5441,78,2025-05-03,1,8
5442,64,2025-05-03,5,22
5443,754,2025-05-03,3,28
5444,442,2025-05-03,1,27
5445,316,2025-05-03,2,18
5446,88,2025-05-03,1,8
5447,306,2025-05-04,1,5
5448,996,2025-05-04,1,5
5449,915,2025-05-04,1,11
5450,579,2025-05-04,4,20
5451,341,2025-05-04,1,2
5452,756,2025-05-04,1,4
5453,228,2025-05-04,1,10
5454,701,2025-05-04,3,14
5455,778,2025-05-04,1,25
5456,209,2025-05-04,1,8
5457,465,2025-05-04,2,18
5458,758,2025-05-04,5,23
5459,374,2025-05-04,4,29
5460,343,2025-05-04,1,4
5461,331,2025-05-05,1,4
5462,161,2025-05-05,1,11
5463,222,2025-05-05,1,4
5464,451,2025-05-05,1,1
5465,351,2025-05-05,5,23
5466,211,2025-05-05,3,28
5467,996,2025-05-05,4,19
5468,178,2025-05-05,4,21
5469,117,2025-05-06,1,9
5470,137,2025-05-06,1,30
5471,890,2025-05-06,2,18
5472,764,2025-05-06,2,18
5473,458,2025-05-06,1,2
5474,761,2025-05-06,4,19
5475,495,2025-05-06,1,30
5476,363,2025-05-06,1,5
5477,102,2025-05-07,1,6
5478,952,2025-05-07,1,4
5479,333,2025-05-07,1,30
5480,299,2025-05-07,1,8
5481,627,2025-05-07,4,21
5482,737,2025-05-07,4,19
5483,314,2025-05-07,1,6
5484,785,2025-05-07,1,27
5485,919,2025-05-07,3,15
5486,175,2025-05-07,1,6
5487,145,2025-05-07,1,5
5488,606,2025-05-08,1,30
5489,100,2025-05-08,1,5
5490,960,2025-05-08,1,2
5491,487,2025-05-08,1,5
5492,796,2025-05-08,3,28
5493,697,2025-05-08,1,8
5494,960,2025-05-08,5,26
5495,868,2025-05-08,1,30
5496,672,2025-05-08,1,7
5497,676,2025-05-08,1,27
5498,322,2025-05-08,5,23
5499,264,2025-05-08,2,16
5500,868,2025-05-08,1,5
5501,741,2025-05-08,1,5
5502,788,2025-05-08,1,10
5503,846,2025-05-09,1,5
5504,740,2025-05-09,4,29
5505,569,2025-05-09,2,16
5506,938,2025-05-09,1,11
5507,370,2025-05-09,3,15
5508,919,2025-05-09,1,7
5509,821,2025-05-09,1,30
5510,264,2025-05-09,1,10
5511,334,2025-05-09,5,26
5512,529,2025-05-09,3,13
5513,971,2025-05-09,4,19
5514,367,2025-05-10,1,9
5515,669,2025-05-10,1,27
5516,91,2025-05-10,1,1
5517,974,2025-05-10,1,3
5518,129,2025-05-10,4,29
5519,294,2025-05-10,1,9
5520,206,2025-05-10,1,9
5521,896,2025-05-10,4,21
5522,138,2025-05-10,4,20
5523,771,2025-05-10,1,27
5524,946,2025-05-10,3,15
5525,310,2025-05-10,1,8
5526,254,2025-05-11,4,20
5527,296,2025-05-11,4,29
5528,217,2025-05-11,1,6
5529,365,2025-05-11,2,18
5530,342,2025-05-11,4,20
5531,766,2025-05-11,1,4
5532,803,2025-05-11,1,27
5533,67,2025-05-11,2,16
5534,306,2025-05-11,1,1
5535,766,2025-05-11,1,4
5536,736,2025-05-11,3,15
5537,411,2025-05-11,2,16
5538,881,2025-05-11,5,26
5539,432,2025-05-11,5,24
5540,17,2025-05-11,3,13
5541,130,2025-05-11,2,18
5542,886,2025-05-11,3,13
5543,775,2025-05-12,4,20
5544,522,2025-05-12,1,5
5545,594,2025-05-12,1,11
5546,177,2025-05-12,4,21
5547,358,2025-05-12,1,4
5548,133,2025-05-12,2,18
5549,848,2025-05-12,5,23
5550,204,2025-05-12,1,7
5551,102,2025-05-12,5,23
5552,243,2025-05-12,1,11
5553,952,2025-05-12,1,30
5554,922,2025-05-13,3,15
5555,408,2025-05-13,1,6
5556,366,2025-05-13,4,19
5557,49,2025-05-13,1,4
5558,932,2025-05-13,3,15
5559,460,2025-05-13,1,5
5560,441,2025-05-13,1,8
5561,416,2025-05-13,2,18
5562,412,2025-05-13,1,9
5563,153,2025-05-13,1,5
5564,635,2025-05-13,1,27
5565,534,2025-05-13,1,25
5566,718,2025-05-14,2,18
5567,493,2025-05-14,1,9
5568,743,2025-05-14,1,7
5569,62,2025-05-14,1,2
5570,757,2025-05-14,2,16
5571,626,2025-05-14,4,19
5572,908,2025-05-14,5,24
5573,569,2025-05-14,1,8
5574,162,2025-05-14,1,4
5575,474,2025-05-14,2,17
5576,138,2025-05-14,3,15
5577,321,2025-05-14,1,9
5578,983,2025-05-15,3,14
5579,459,2025-05-15,4,29
5580,129,2025-05-15,1,4
5581,296,2025-05-15,3,28
5582,627,2025-05-15,3,13
5583,329,2025-05-15,3,15
5584,398,2025-05-15,1,9
5585,460,2025-05-15,3,15
5586,603,2025-05-15,1,3
5587,811,2025-05-15,1,10
5588,182,2025-05-15,1,1
5589,18,2025-05-15,2,17
5590,615,2025-05-15,4,19
5591,591,2025-05-15,1,10
5592,4,2025-05-16,1,3
5593,503,2025-05-16,1,11
5594,164,2025-05-16,2,18
5595,417,2025-05-16,1,11
5596,733,2025-05-16,3,15
5597,119,2025-05-16,3,15
5598,504,2025-05-16,4,19
5599,732,2025-05-16,1,27
5600,358,2025-05-16,1,25
5601,991,2025-05-16,1,11
5602,458,2025-05-16,1,30
5603,941,2025-05-16,1,7
5604,485,2025-05-16,3,14
5605,443,2025-05-16,4,29
5606,758,2025-05-16,1,11
5607,178,2025-05-16,5,26
5608,551,2025-05-16,3,15
5609,909,2025-05-17,3,14
5610,603,2025-05-17,1,9
5611,169,2025-05-17,1,9
5612,729,2025-05-17,4,21
5613,952,2025-05-17,3,28
5614,869,2025-05-17,1,8
5615,146,2025-05-17,4,29
5616,958,2025-05-17,4,19
5617,318,2025-05-17,1,5
5618,423,2025-05-17,4,21
5619,338,2025-05-17,5,26
5620,418,2025-05-17,5,23
5621,51,2025-05-17,2,16
5622,28,2025-05-17,2,18
5623,291,2025-05-17,1,11
5624,889,2025-05-17,1,27
5625,735,2025-05-17,1,2
5626,378,2025-05-17,5,22
5627,822,2025-05-17,1,2
5628,877,2025-05-18,1,2
5629,448,2025-05-18,5,23
5630,555,2025-05-18,1,25
5631,412,2025-05-18,4,20
5632,942,2025-05-18,1,25
5633,240,2025-05-18,1,4
5634,95,2025-05-18,5,22
5635,450,2025-05-18,3,14
5636,913,2025-05-18,2,16
5637,950,2025-05-18,1,4
5638,384,2025-05-18,1,1
5639,600,2025-05-18,1,2
5640,942,2025-05-18,5,22
5641,482,2025-05-18,1,10
5642,921,2025-05-19,1,6
5643,952,2025-05-19,3,15
5644,455,2025-05-19,1,25
5645,749,2025-05-19,1,12
5646,841,2025-05-19,5,26
5647,130,2025-05-19,1,8
5648,716,2025-05-19,1,30
5649,645,2025-05-19,1,11
5650,957,2025-05-19,5,24
5651,469,2025-05-19,1,5
5652,199,2025-05-19,1,7
5653,611,2025-05-19,1,6
5654,634,2025-05-19,3,28
5655,476,2025-05-20,1,9
5656,676,2025-05-20,2,16
5657,805,2025-05-20,1,2
5658,441,2025-05-20,1,10
5659,417,2025-05-20,4,19
5660,748,2025-05-20,3,28
5661,582,2025-05-20,1,8
5662,997,2025-05-20,3,13
5663,115,2025-05-20,1,12
5664,373,2025-05-20,1,1
5665,486,2025-05-20,1,12
5666,312,2025-05-21,1,30
5667,841,2025-05-21,1,25
5668,151,2025-05-21,5,24
5669,980,2025-05-21,1,6
5670,628,2025-05-21,1,7
5671,74,2025-05-21,1,2
5672,228,2025-05-21,1,10
5673,795,2025-05-21,2,16
5674,748,2025-05-21,5,22
5675,481,2025-05-21,3,14
5676,272,2025-05-21,5,24
5677,644,2025-05-21,1,2
5678,825,2025-05-21,1,7
5679,821,2025-05-21,1,27
5680,837,2025-05-22,1,5
5681,187,2025-05-22,5,23
5682,665,2025-05-22,3,28
5683,765,2025-05-22,1,11
5684,717,2025-05-22,1,4
5685,782,2025-05-22,1,3
5686,208,2025-05-22,1,7
5687,694,2025-05-22,4,20
5688,421,2025-05-22,4,20
5689,85,2025-05-23,5,22
5690,131,2025-05-23,2,18
5691,711,2025-05-23,4,19
5692,194,2025-05-23,1,9
5693,728,2025-05-23,1,5
5694,463,2025-05-23,1,2
5695,661,2025-05-23,4,21
5696,882,2025-05-23,4,19
5697,938,2025-05-23,1,10
5698,864,2025-05-23,3,13
5699,273,2025-05-23,3,15
5700,516,2025-05-24,1,9
5701,134,2025-05-24,5,26
5702,943,2025-05-24,1,10
5703,699,2025-05-24,1,1
5704,229,2025-05-24,5,26
5705,830,2025-05-24,1,1
5706,604,2025-05-24,1,7
5707,8,2025-05-24,1,25
5708,541,2025-05-24,2,17
5709,431,2025-05-24,3,14
5710,660,2025-05-24,1,5
5711,223,2025-05-25,1,3
5712,435,2025-05-25,2,17
5713,255,2025-05-25,1,4
5714,948,2025-05-25,5,26
5715,626,2025-05-25,5,26
5716,46,2025-05-25,5,23
5717,411,2025-05-25,1,27
5718,54,2025-05-25,4,29
5719,611,2025-05-25,1,11
5720,522,2025-05-25,1,9
5721,81,2025-05-25,1,9
5722,476,2025-05-25,5,26
5723,381,2025-05-25,1,8
5724,72,2025-05-25,1,27
5725,483,2025-05-26,1,7
5726,36,2025-05-26,2,18
5727,168,2025-05-26,1,2
5728,547,2025-05-26,1,30
5729,631,2025-05-26,1,3
5730,817,2025-05-26,3,13
5731,906,2025-05-26,3,13
5732,377,2025-05-26,3,14
5733,652,2025-05-26,4,21
5734,256,2025-05-26,3,14
5735,426,2025-05-26,4,19
5736,634,2025-05-26,5,22
5737,568,2025-05-26,3,28
5738,141,2025-05-27,1,10
5739,580,2025-05-27,1,8
5740,624,2025-05-27,4,19
5741,602,2025-05-27,1,2
5742,639,2025-05-27,5,26
5743,492,2025-05-27,3,28
5744,282,2025-05-27,3,13
5745,858,2025-05-27,3,28
5746,858,2025-05-27,3,13
5747,980,2025-05-27,5,24
5748,879,2025-05-28,3,15
5749,103,2025-05-28,1,4
5750,532,2025-05-28,1,3
5751,719,2025-05-28,5,24
5752,5,2025-05-28,1,30
5753,210,2025-05-28,3,13
5754,444,2025-05-28,1,6
5755,723,2025-05-28,2,16
5756,740,2025-05-29,1,25
5757,865,2025-05-29,1,25
5758,752,2025-05-29,2,18
5759,769,2025-05-29,1,2
5760,571,2025-05-29,1,7
5761,334,2025-05-29,4,29
5762,443,2025-05-29,1,1
5763,458,2025-05-29,1,8
5764,960,2025-05-29,1,11
5765,832,2025-05-29,4,19
5766,195,2025-05-29,3,28
5767,77,2025-05-29,1,2
5768,728,2025-05-29,4,20
5769,105,2025-05-30,1,25
5770,877,2025-05-30,1,8
5771,763,2025-05-30,5,22
5772,722,2025-05-30,1,30
5773,660,2025-05-30,1,30
5774,91,2025-05-30,2,16
5775,595,2025-05-30,1,30
5776,838,2025-05-30,1,8
5777,277,2025-05-30,5,23
5778,650,2025-05-31,4,19
5779,184,2025-05-31,1,10
5780,350,2025-05-31,2,16
5781,275,2025-05-31,1,25
5782,523,2025-05-31,5,24
5783,481,2025-05-31,4,20
5784,252,2025-05-31,2,16
5785,528,2025-05-31,4,29
5786,986,2025-05-31,1,8
5787,226,2025-05-31,1,3
5788,484,2025-05-31,1,11
5789,947,2025-05-31,1,10
5790,210,2025-05-31,5,26
5791,698,2025-05-31,1,1
5792,14,2025-06-01,1,4
5793,384,2025-06-01,5,23
5794,716,2025-06-01,1,1
5795,350,2025-06-01,4,20
5796,20,2025-06-01,5,22
5797,240,2025-06-01,4,19
5798,830,2025-06-01,1,8
5799,895,2025-06-01,5,22
5800,547,2025-06-01,1,2
5801,515,2025-06-01,1,4
5802,470,2025-06-01,1,4
5803,220,2025-06-01,2,18
5804,445,2025-06-02,3,15
5805,378,2025-06-02,2,18
5806,33,2025-06-02,2,16
5807,619,2025-06-02,1,1
5808,546,2025-06-02,1,12
5809,143,2025-06-02,5,22
5810,469,2025-06-03,1,6
5811,271,2025-06-03,1,4
5812,767,2025-06-03,5,22
5813,382,2025-06-03,1,9
5814,109,2025-06-03,4,20
5815,38,2025-06-03,2,16
5816,484,2025-06-03,4,21
5817,36,2025-06-03,5,26
5818,501,2025-06-04,1,25
5819,393,2025-06-04,4,29
5820,345,2025-06-04,5,26
5821,553,2025-06-04,3,14
5822,707,2025-06-04,1,12
5823,796,2025-06-04,1,1
5824,577,2025-06-04,3,15
5825,38,2025-06-04,1,6
5826,745,2025-06-04,2,18
5827,93,2025-06-04,1,7
5828,353,2025-06-04,5,23
5829,567,2025-06-05,1,6
5830,111,2025-06-05,1,10
5831,226,2025-06-05,1,4
5832,381,2025-06-05,4,20
5833,331,2025-06-05,2,17
5834,441,2025-06-05,4,19
5835,643,2025-06-05,1,25
5836,214,2025-06-05,1,4
5837,931,2025-06-05,1,30
5838,665,2025-06-05,3,13
5839,281,2025-06-05,1,7
5840,389,2025-06-06,5,24
5841,659,2025-06-06,4,20
5842,599,2025-06-06,1,11
5843,288,2025-06-06,2,18
5844,156,2025-06-06,1,11
5845,863,2025-06-06,1,4
5846,772,2025-06-06,1,10
